timestamp,node_id,day_ahead_price,intraday_price
2023-01-16 06:00:00,AP-03,3.0535,3.0479
2023-01-16 06:00:00,AP-04,3.1079,3.1462
2023-01-16 06:00:00,AP-05,3.162,3.1565
2023-01-16 07:00:00,AP-HUB,3.3892,3.3982
2023-01-16 07:00:00,AP-01,3.2711,3.2615
2023-01-16 07:00:00,AP-02,3.3005,3.2988
2023-01-16 07:00:00,AP-03,3.3712,3.3694
2023-01-16 07:00:00,AP-04,3.4224,3.45
2023-01-16 07:00:00,AP-05,3.4589,3.4428
2023-01-16 08:00:00,AP-HUB,3.3708,3.3793
2023-01-16 08:00:00,AP-01,3.271,3.284
2023-01-16 08:00:00,AP-02,3.3263,3.3226
2023-01-16 08:00:00,AP-03,3.3123,3.2834
2023-01-16 08:00:00,AP-04,3.4133,3.4133
2023-01-16 08:00:00,AP-05,3.4282,3.4278
2023-01-16 09:00:00,AP-HUB,3.2272,3.2069
2023-01-16 09:00:00,AP-01,3.0908,3.1155
2023-01-16 09:00:00,AP-02,3.1746,3.183
2023-01-16 09:00:00,AP-03,3.2114,3.2012
2023-01-16 09:00:00,AP-04,3.2207,3.2493
2023-01-16 09:00:00,AP-05,3.3235,3.325
2023-01-16 10:00:00,AP-HUB,2.9003,2.8802
2023-01-16 10:00:00,AP-01,2.7726,2.7404
2023-01-16 10:00:00,AP-02,2.8706,2.8927
2023-01-16 10:00:00,AP-03,2.8744,2.8993
2023-01-16 10:00:00,AP-04,2.9027,2.9025
2023-01-16 10:00:00,AP-05,3.0051,2.9823
2023-01-16 11:00:00,AP-HUB,3.0665,3.0644
2023-01-16 11:00:00,AP-01,2.988,2.9736
2023-01-16 11:00:00,AP-02,2.9613,2.955
2023-01-16 11:00:00,AP-03,3.0656,3.091
2023-01-16 11:00:00,AP-04,3.1172,3.0981
2023-01-16 11:00:00,AP-05,3.1384,3.1274
2023-01-16 12:00:00,AP-HUB,2.7027,2.6848
2023-01-16 12:00:00,AP-01,2.5746,2.5767
2023-01-16 12:00:00,AP-02,2.6382,2.6383
2023-01-16 12:00:00,AP-03,2.6713,2.6495
2023-01-16 12:00:00,AP-04,2.7239,2.7576
2023-01-16 12:00:00,AP-05,2.7686,2.7823
2023-01-16 13:00:00,AP-HUB,2.4954,2.4721
2023-01-16 13:00:00,AP-01,2.3657,2.3629
2023-01-16 13:00:00,AP-02,2.3832,2.3463
2023-01-16 13:00:00,AP-03,2.4786,2.4779
2023-01-16 13:00:00,AP-04,2.5087,2.4671
2023-01-16 13:00:00,AP-05,2.5817,2.5777
2023-01-16 14:00:00,AP-HUB,2.4361,2.4334
2023-01-16 14:00:00,AP-01,2.3145,2.3007
2023-01-16 14:00:00,AP-02,2.373,2.3335
2023-01-16 14:00:00,AP-03,2.4017,2.4538
2023-01-16 14:00:00,AP-04,2.4973,2.5238
2023-01-16 14:00:00,AP-05,2.5003,2.5548
2023-01-16 15:00:00,AP-HUB,2.3306,2.379
2023-01-16 15:00:00,AP-01,2.2322,2.2625
2023-01-16 15:00:00,AP-02,2.2537,2.2733
2023-01-16 15:00:00,AP-03,2.2894,2.2835
2023-01-16 15:00:00,AP-04,2.3774,2.3426
2023-01-16 15:00:00,AP-05,2.3978,2.387
2023-01-16 16:00:00,AP-HUB,2.2109,2.2018
2023-01-16 16:00:00,AP-01,2.0758,2.0811
2023-01-16 16:00:00,AP-02,2.1338,2.1305
2023-01-16 16:00:00,AP-03,2.1877,2.2188
2023-01-16 16:00:00,AP-04,2.2457,2.2333
2023-01-16 16:00:00,AP-05,2.2948,2.2953
2023-01-16 17:00:00,AP-HUB,2.0843,2.0788
2023-01-16 17:00:00,AP-01,1.9822,2.0135
2023-01-16 17:00:00,AP-02,2.0292,2.0547
2023-01-16 17:00:00,AP-03,2.0727,2.0806
2023-01-16 17:00:00,AP-04,2.0954,2.0679
2023-01-16 17:00:00,AP-05,2.194,2.2118
2023-01-16 18:00:00,AP-HUB,1.9042,1.8937
2023-01-16 18:00:00,AP-01,1.8048,1.7878
2023-01-16 18:00:00,AP-02,1.8461,1.8584
2023-01-16 18:00:00,AP-03,1.892,1.9016
2023-01-16 18:00:00,AP-04,1.9714,1.9975
2023-01-16 18:00:00,AP-05,1.9959,2.0034
2023-01-16 19:00:00,AP-HUB,2.0748,2.0737
2023-01-16 19:00:00,AP-01,1.9078,1.8812
2023-01-16 19:00:00,AP-02,2.0176,2.0124
2023-01-16 19:00:00,AP-03,2.0612,2.0773
2023-01-16 19:00:00,AP-04,2.0726,2.1027
2023-01-16 19:00:00,AP-05,2.1763,2.1895
2023-01-16 20:00:00,AP-HUB,2.279,2.2811
2023-01-16 20:00:00,AP-01,2.1547,2.169
2023-01-16 20:00:00,AP-02,2.1706,2.1722
2023-01-16 20:00:00,AP-03,2.2879,2.2797
2023-01-16 20:00:00,AP-04,2.3229,2.3132
2023-01-16 20:00:00,AP-05,2.342,2.37
2023-01-16 21:00:00,AP-HUB,2.2028,2.2247
2023-01-16 21:00:00,AP-01,2.0957,2.148
2023-01-16 21:00:00,AP-02,2.1097,2.086
2023-01-16 21:00:00,AP-03,2.1689,2.1911
2023-01-16 21:00:00,AP-04,2.2208,2.2083
2023-01-16 21:00:00,AP-05,2.2777,2.3073
2023-01-16 22:00:00,AP-HUB,2.3921,2.3589
2023-01-16 22:00:00,AP-01,2.2649,2.2816
2023-01-16 22:00:00,AP-02,2.3679,2.3806
2023-01-16 22:00:00,AP-03,2.372,2.3681
2023-01-16 22:00:00,AP-04,2.4443,2.4802
2023-01-16 22:00:00,AP-05,2.4631,2.461
2023-01-16 23:00:00,AP-HUB,2.4524,2.4699
2023-01-16 23:00:00,AP-01,2.3041,2.3032
2023-01-16 23:00:00,AP-02,2.4088,2.4216
2023-01-16 23:00:00,AP-03,2.4184,2.4368
2023-01-16 23:00:00,AP-04,2.4928,2.4775
2023-01-16 23:00:00,AP-05,2.5097,2.5096
2023-01-17 00:00:00,AP-HUB,2.8665,2.8515
2023-01-17 00:00:00,AP-01,2.7202,2.7133
2023-01-17 00:00:00,AP-02,2.7898,2.7851
2023-01-17 00:00:00,AP-03,2.8188,2.8011
2023-01-17 00:00:00,AP-04,2.9118,2.9385
2023-01-17 00:00:00,AP-05,2.9171,2.8945
2023-01-17 01:00:00,AP-HUB,2.9181,2.9383
2023-01-17 01:00:00,AP-01,2.7979,2.8125
2023-01-17 01:00:00,AP-02,2.8206,2.8224
2023-01-17 01:00:00,AP-03,2.9188,2.9174
2023-01-17 01:00:00,AP-04,2.9485,2.9403
2023-01-17 01:00:00,AP-05,2.9881,2.9691
2023-01-17 02:00:00,AP-HUB,2.9222,2.9124
2023-01-17 02:00:00,AP-01,2.7863,2.794
2023-01-17 02:00:00,AP-02,2.839,2.8499
2023-01-17 02:00:00,AP-03,2.9155,2.9121
2023-01-17 02:00:00,AP-04,2.9472,2.9552
2023-01-17 02:00:00,AP-05,2.9953,2.9774
2023-01-17 03:00:00,AP-HUB,3.241,3.2563
2023-01-17 03:00:00,AP-01,3.1367,3.1027
2023-01-17 03:00:00,AP-02,3.1709,3.1657
2023-01-17 03:00:00,AP-03,3.1795,3.1775
2023-01-17 03:00:00,AP-04,3.2793,3.2703
2023-01-17 03:00:00,AP-05,3.3184,3.3106
2023-01-17 04:00:00,AP-HUB,3.1349,3.122
2023-01-17 04:00:00,AP-01,3.0226,3.0447
2023-01-17 04:00:00,AP-02,3.0549,3.0664
2023-01-17 04:00:00,AP-03,3.1222,3.1368
2023-01-17 04:00:00,AP-04,3.1356,3.1762
2023-01-17 04:00:00,AP-05,3.1936,3.2472
2023-01-17 05:00:00,AP-HUB,3.371,3.4108
2023-01-17 05:00:00,AP-01,3.2837,3.2905
2023-01-17 05:00:00,AP-02,3.321,3.3371
2023-01-17 05:00:00,AP-03,3.324,3.3372
2023-01-17 05:00:00,AP-04,3.385,3.4108
2023-01-17 05:00:00,AP-05,3.431,3.4227
2023-01-17 06:00:00,AP-HUB,3.2714,3.2789
2023-01-17 06:00:00,AP-01,3.1328,3.1448
2023-01-17 06:00:00,AP-02,3.1792,3.1872
2023-01-17 06:00:00,AP-03,3.2355,3.2515
2023-01-17 06:00:00,AP-04,3.2833,3.2494
2023-01-17 06:00:00,AP-05,3.3462,3.3655
2023-01-17 07:00:00,AP-HUB,3.2122,3.1856
2023-01-17 07:00:00,AP-01,3.0829,3.1045
2023-01-17 07:00:00,AP-02,3.1573,3.1492
2023-01-17 07:00:00,AP-03,3.2158,3.2186
2023-01-17 07:00:00,AP-04,3.2689,3.2428
2023-01-17 07:00:00,AP-05,3.2923,3.2905
2023-01-17 08:00:00,AP-HUB,3.2667,3.2832
2023-01-17 08:00:00,AP-01,3.1547,3.1756
2023-01-17 08:00:00,AP-02,3.1903,3.2029
2023-01-17 08:00:00,AP-03,3.2399,3.2553
2023-01-17 08:00:00,AP-04,3.2973,3.2583
2023-01-17 08:00:00,AP-05,3.3617,3.3612
2023-01-17 09:00:00,AP-HUB,3.3079,3.3254
2023-01-17 09:00:00,AP-01,3.1476,3.1536
2023-01-17 09:00:00,AP-02,3.2384,3.2688
2023-01-17 09:00:00,AP-03,3.2642,3.2546
2023-01-17 09:00:00,AP-04,3.3539,3.3651
2023-01-17 09:00:00,AP-05,3.4052,3.4094
2023-01-17 10:00:00,AP-HUB,3.0434,3.0836
2023-01-17 10:00:00,AP-01,2.9201,2.8896
2023-01-17 10:00:00,AP-02,2.9418,2.9307
2023-01-17 10:00:00,AP-03,3.0208,3.021
2023-01-17 10:00:00,AP-04,3.0781,3.1075
2023-01-17 10:00:00,AP-05,3.1087,3.1138
2023-01-17 11:00:00,AP-HUB,3.2711,3.2662
2023-01-17 11:00:00,AP-01,3.1481,3.1424
2023-01-17 11:00:00,AP-02,3.227,3.2152
2023-01-17 11:00:00,AP-03,3.2385,3.2196
2023-01-17 11:00:00,AP-04,3.29,3.2815
2023-01-17 11:00:00,AP-05,3.3585,3.3447
2023-01-17 12:00:00,AP-HUB,3.1857,3.1514
2023-01-17 12:00:00,AP-01,3.0403,3.0625
2023-01-17 12:00:00,AP-02,3.1162,3.142
2023-01-17 12:00:00,AP-03,3.1419,3.1301
2023-01-17 12:00:00,AP-04,3.2185,3.2117
2023-01-17 12:00:00,AP-05,3.2795,3.2659
2023-01-17 13:00:00,AP-HUB,2.9459,2.9379
2023-01-17 13:00:00,AP-01,2.7858,2.7997
2023-01-17 13:00:00,AP-02,2.8718,2.8771
2023-01-17 13:00:00,AP-03,2.9283,2.9093
2023-01-17 13:00:00,AP-04,2.9932,3.0199
2023-01-17 13:00:00,AP-05,3.0238,3.0108
2023-01-17 14:00:00,AP-HUB,2.9275,2.943
2023-01-17 14:00:00,AP-01,2.8224,2.8192
2023-01-17 14:00:00,AP-02,2.8354,2.8541
2023-01-17 14:00:00,AP-03,2.9134,2.8806
2023-01-17 14:00:00,AP-04,2.9428,2.9623
2023-01-17 14:00:00,AP-05,2.9625,2.9704
2023-01-17 15:00:00,AP-HUB,2.2669,2.2641
2023-01-17 15:00:00,AP-01,2.1155,2.1042
2023-01-17 15:00:00,AP-02,2.1658,2.1494
2023-01-17 15:00:00,AP-03,2.252,2.2629
2023-01-17 15:00:00,AP-04,2.2731,2.2985
2023-01-17 15:00:00,AP-05,2.3247,2.3517
2023-01-17 16:00:00,AP-HUB,2.1045,2.0979
2023-01-17 16:00:00,AP-01,1.9636,1.9841
2023-01-17 16:00:00,AP-02,2.0381,2.011
2023-01-17 16:00:00,AP-03,2.056,2.069
2023-01-17 16:00:00,AP-04,2.1425,2.1349
2023-01-17 16:00:00,AP-05,2.1645,2.1654
2023-01-17 17:00:00,AP-HUB,2.2148,2.1988
2023-01-17 17:00:00,AP-01,2.0862,2.1101
2023-01-17 17:00:00,AP-02,2.1528,2.1319
2023-01-17 17:00:00,AP-03,2.1886,2.1769
2023-01-17 17:00:00,AP-04,2.2366,2.2862
2023-01-17 17:00:00,AP-05,2.3001,2.3494
2023-01-17 18:00:00,AP-HUB,2.1353,2.1342
2023-01-17 18:00:00,AP-01,1.9974,2.0263
2023-01-17 18:00:00,AP-02,2.0235,2.0112
2023-01-17 18:00:00,AP-03,2.11,2.1327
2023-01-17 18:00:00,AP-04,2.1688,2.1992
2023-01-17 18:00:00,AP-05,2.208,2.2062
2023-01-17 19:00:00,AP-HUB,2.0798,2.1043
2023-01-17 19:00:00,AP-01,1.9546,1.9552
2023-01-17 19:00:00,AP-02,1.9977,1.9972
2023-01-17 19:00:00,AP-03,2.0226,1.9999
2023-01-17 19:00:00,AP-04,2.0866,2.0636
2023-01-17 19:00:00,AP-05,2.141,2.1688
2023-01-17 20:00:00,AP-HUB,2.0781,2.0757
2023-01-17 20:00:00,AP-01,1.9262,1.9428
2023-01-17 20:00:00,AP-02,1.9943,1.9919
2023-01-17 20:00:00,AP-03,2.0783,2.0719
2023-01-17 20:00:00,AP-04,2.1427,2.1642
2023-01-17 20:00:00,AP-05,2.1204,2.1305
2023-01-17 21:00:00,AP-HUB,2.4574,2.4899
2023-01-17 21:00:00,AP-01,2.3297,2.3439
2023-01-17 21:00:00,AP-02,2.4282,2.4438
2023-01-17 21:00:00,AP-03,2.4234,2.4105
2023-01-17 21:00:00,AP-04,2.4758,2.4947
2023-01-17 21:00:00,AP-05,2.513,2.5202
2023-01-17 22:00:00,AP-HUB,2.3261,2.3316
2023-01-17 22:00:00,AP-01,2.2152,2.2177
2023-01-17 22:00:00,AP-02,2.2093,2.2119
2023-01-17 22:00:00,AP-03,2.3112,2.3085
2023-01-17 22:00:00,AP-04,2.3494,2.352
2023-01-17 22:00:00,AP-05,2.4008,2.4146
2023-01-17 23:00:00,AP-HUB,2.446,2.4348
2023-01-17 23:00:00,AP-01,2.3092,2.3131
2023-01-17 23:00:00,AP-02,2.3664,2.374
2023-01-17 23:00:00,AP-03,2.4168,2.3986
2023-01-17 23:00:00,AP-04,2.4314,2.4354
2023-01-17 23:00:00,AP-05,2.5239,2.5101
2023-01-18 00:00:00,AP-HUB,2.566,2.5511
2023-01-18 00:00:00,AP-01,2.455,2.436
2023-01-18 00:00:00,AP-02,2.4973,2.4687
2023-01-18 00:00:00,AP-03,2.534,2.5215
2023-01-18 00:00:00,AP-04,2.5623,2.5673
2023-01-18 00:00:00,AP-05,2.6523,2.628
2023-01-18 01:00:00,AP-HUB,2.715,2.701
2023-01-18 01:00:00,AP-01,2.5875,2.5943
2023-01-18 01:00:00,AP-02,2.6545,2.6812
2023-01-18 01:00:00,AP-03,2.7142,2.7019
2023-01-18 01:00:00,AP-04,2.7477,2.7488
2023-01-18 01:00:00,AP-05,2.7898,2.7939
2023-01-18 02:00:00,AP-HUB,3.0237,3.0689
2023-01-18 02:00:00,AP-01,2.9042,2.8984
2023-01-18 02:00:00,AP-02,2.9214,2.9259
2023-01-18 02:00:00,AP-03,3.0384,3.0373
2023-01-18 02:00:00,AP-04,3.0232,3.0585
2023-01-18 02:00:00,AP-05,3.0912,3.1016
2023-01-18 03:00:00,AP-HUB,3.1668,3.1455
2023-01-18 03:00:00,AP-01,3.0399,3.0466
2023-01-18 03:00:00,AP-02,3.1109,3.1092
2023-01-18 03:00:00,AP-03,3.1566,3.161
2023-01-18 03:00:00,AP-04,3.1829,3.2016
2023-01-18 03:00:00,AP-05,3.2322,3.2612
2023-01-18 04:00:00,AP-HUB,3.391,3.404
2023-01-18 04:00:00,AP-01,3.2507,3.2561
2023-01-18 04:00:00,AP-02,3.3351,3.3541
2023-01-18 04:00:00,AP-03,3.3512,3.3957
2023-01-18 04:00:00,AP-04,3.4311,3.4149
2023-01-18 04:00:00,AP-05,3.4842,3.4322
2023-01-18 05:00:00,AP-HUB,3.2223,3.2183
2023-01-18 05:00:00,AP-01,3.0829,3.0696
2023-01-18 05:00:00,AP-02,3.1801,3.146
2023-01-18 05:00:00,AP-03,3.2009,3.2313
2023-01-18 05:00:00,AP-04,3.2293,3.2437
2023-01-18 05:00:00,AP-05,3.3451,3.3634
2023-01-18 06:00:00,AP-HUB,3.1442,3.1286
2023-01-18 06:00:00,AP-01,3.0301,3.0483
2023-01-18 06:00:00,AP-02,3.0692,3.048
2023-01-18 06:00:00,AP-03,3.1397,3.1346
2023-01-18 06:00:00,AP-04,3.1734,3.1947
2023-01-18 06:00:00,AP-05,3.215,3.2377
2023-01-18 07:00:00,AP-HUB,3.2089,3.2145
2023-01-18 07:00:00,AP-01,3.075,3.0898
2023-01-18 07:00:00,AP-02,3.112,3.093
2023-01-18 07:00:00,AP-03,3.2037,3.1647
2023-01-18 07:00:00,AP-04,3.2351,3.2032
2023-01-18 07:00:00,AP-05,3.2983,3.2929
2023-01-18 08:00:00,AP-HUB,3.1071,3.1332
2023-01-18 08:00:00,AP-01,2.9706,2.9916
2023-01-18 08:00:00,AP-02,3.0344,3.0288
2023-01-18 08:00:00,AP-03,3.0557,3.0768
2023-01-18 08:00:00,AP-04,3.1181,3.1478
2023-01-18 08:00:00,AP-05,3.2337,3.2202
2023-01-18 09:00:00,AP-HUB,3.0213,3.0289
2023-01-18 09:00:00,AP-01,2.8615,2.8707
2023-01-18 09:00:00,AP-02,2.9515,2.9488
2023-01-18 09:00:00,AP-03,2.9935,3.0247
2023-01-18 09:00:00,AP-04,3.0735,3.0214
2023-01-18 09:00:00,AP-05,3.1001,3.1122
2023-01-18 10:00:00,AP-HUB,2.7951,2.7719
2023-01-18 10:00:00,AP-01,2.6878,2.6881
2023-01-18 10:00:00,AP-02,2.7067,2.7082
2023-01-18 10:00:00,AP-03,2.8034,2.8105
2023-01-18 10:00:00,AP-04,2.8187,2.8367
2023-01-18 10:00:00,AP-05,2.854,2.8091
2023-01-18 11:00:00,AP-HUB,3.1213,3.1325
2023-01-18 11:00:00,AP-01,2.9941,2.9693
2023-01-18 11:00:00,AP-02,3.0861,3.0987
2023-01-18 11:00:00,AP-03,3.1096,3.1036
2023-01-18 11:00:00,AP-04,3.1639,3.1667
2023-01-18 11:00:00,AP-05,3.2036,3.2044
2023-01-18 12:00:00,AP-HUB,2.5562,2.5284
2023-01-18 12:00:00,AP-01,2.4238,2.4148
2023-01-18 12:00:00,AP-02,2.467,2.4629
2023-01-18 12:00:00,AP-03,2.5235,2.5247
2023-01-18 12:00:00,AP-04,2.6021,2.5769
2023-01-18 12:00:00,AP-05,2.6416,2.6227
2023-01-18 13:00:00,AP-HUB,2.4787,2.5037
2023-01-18 13:00:00,AP-01,2.3309,2.3279
2023-01-18 13:00:00,AP-02,2.4111,2.3942
2023-01-18 13:00:00,AP-03,2.4527,2.4614
2023-01-18 13:00:00,AP-04,2.5009,2.5207
2023-01-18 13:00:00,AP-05,2.543,2.5616
2023-01-18 14:00:00,AP-HUB,2.3262,2.3377
2023-01-18 14:00:00,AP-01,2.223,2.2243
2023-01-18 14:00:00,AP-02,2.2802,2.2779
2023-01-18 14:00:00,AP-03,2.305,2.3003
2023-01-18 14:00:00,AP-04,2.3427,2.306
2023-01-18 14:00:00,AP-05,2.3943,2.396
2023-01-18 15:00:00,AP-HUB,2.3914,2.3704
2023-01-18 15:00:00,AP-01,2.2732,2.2891
2023-01-18 15:00:00,AP-02,2.343,2.3783
2023-01-18 15:00:00,AP-03,2.3866,2.3757
2023-01-18 15:00:00,AP-04,2.3939,2.3521
2023-01-18 15:00:00,AP-05,2.4685,2.4217
2023-01-18 16:00:00,AP-HUB,2.0215,2.0414
2023-01-18 16:00:00,AP-01,1.8779,1.8527
2023-01-18 16:00:00,AP-02,1.9266,1.8903
2023-01-18 16:00:00,AP-03,2.0143,1.9756
2023-01-18 16:00:00,AP-04,2.0307,1.9804
2023-01-18 16:00:00,AP-05,2.1282,2.1022
2023-01-18 17:00:00,AP-HUB,2.069,2.0729
2023-01-18 17:00:00,AP-01,1.9494,1.9352
2023-01-18 17:00:00,AP-02,1.9566,1.9743
2023-01-18 17:00:00,AP-03,2.0398,2.0464
2023-01-18 17:00:00,AP-04,2.086,2.0936
2023-01-18 17:00:00,AP-05,2.1689,2.1878
2023-01-18 18:00:00,AP-HUB,1.9224,1.9468
2023-01-18 18:00:00,AP-01,1.8184,1.8088
2023-01-18 18:00:00,AP-02,1.8623,1.8662
2023-01-18 18:00:00,AP-03,1.9035,1.8973
2023-01-18 18:00:00,AP-04,1.9459,1.9391
2023-01-18 18:00:00,AP-05,1.9627,1.942
2023-01-18 19:00:00,AP-HUB,2.1096,2.1197
2023-01-18 19:00:00,AP-01,1.9695,1.9726
2023-01-18 19:00:00,AP-02,2.0401,2.0611
2023-01-18 19:00:00,AP-03,2.0602,2.0751
2023-01-18 19:00:00,AP-04,2.1581,2.1503
2023-01-18 19:00:00,AP-05,2.1871,2.2178
2023-01-18 20:00:00,AP-HUB,2.0109,2.0089
2023-01-18 20:00:00,AP-01,1.9285,1.9276
2023-01-18 20:00:00,AP-02,1.9352,1.9709
2023-01-18 20:00:00,AP-03,1.9931,1.9819
2023-01-18 20:00:00,AP-04,2.0478,2.0413
2023-01-18 20:00:00,AP-05,2.0781,2.117
2023-01-18 21:00:00,AP-HUB,2.3749,2.3861
2023-01-18 21:00:00,AP-01,2.274,2.2799
2023-01-18 21:00:00,AP-02,2.2762,2.2857
2023-01-18 21:00:00,AP-03,2.34,2.34
2023-01-18 21:00:00,AP-04,2.3702,2.3888
2023-01-18 21:00:00,AP-05,2.4045,2.3732
2023-01-18 22:00:00,AP-HUB,2.3971,2.3981
2023-01-18 22:00:00,AP-01,2.2937,2.323
2023-01-18 22:00:00,AP-02,2.323,2.3468
2023-01-18 22:00:00,AP-03,2.3735,2.4074
2023-01-18 22:00:00,AP-04,2.3636,2.3364
2023-01-18 22:00:00,AP-05,2.4826,2.4931
2023-01-18 23:00:00,AP-HUB,2.3137,2.2835
2023-01-18 23:00:00,AP-01,2.2156,2.2412
2023-01-18 23:00:00,AP-02,2.2219,2.2171
2023-01-18 23:00:00,AP-03,2.2743,2.2886
2023-01-18 23:00:00,AP-04,2.349,2.349
2023-01-18 23:00:00,AP-05,2.4121,2.3759
2023-01-19 00:00:00,AP-HUB,2.6513,2.618
2023-01-19 00:00:00,AP-01,2.5359,2.5268
2023-01-19 00:00:00,AP-02,2.5613,2.5293
2023-01-19 00:00:00,AP-03,2.6214,2.6304
2023-01-19 00:00:00,AP-04,2.6865,2.6914
2023-01-19 00:00:00,AP-05,2.7431,2.7487
2023-01-19 01:00:00,AP-HUB,3.0242,2.9717
2023-01-19 01:00:00,AP-01,2.8612,2.8419
2023-01-19 01:00:00,AP-02,2.9492,2.9236
2023-01-19 01:00:00,AP-03,2.9789,2.9757
2023-01-19 01:00:00,AP-04,3.0709,3.061
2023-01-19 01:00:00,AP-05,3.1459,3.1158
2023-01-19 02:00:00,AP-HUB,2.7478,2.7609
2023-01-19 02:00:00,AP-01,2.5889,2.598
2023-01-19 02:00:00,AP-02,2.6544,2.6812
2023-01-19 02:00:00,AP-03,2.738,2.7518
2023-01-19 02:00:00,AP-04,2.7448,2.735
2023-01-19 02:00:00,AP-05,2.848,2.8521
2023-01-19 03:00:00,AP-HUB,3.2051,3.2502
2023-01-19 03:00:00,AP-01,3.0487,3.0958
2023-01-19 03:00:00,AP-02,3.1209,3.1129
2023-01-19 03:00:00,AP-03,3.1639,3.1916
2023-01-19 03:00:00,AP-04,3.2366,3.2542
2023-01-19 03:00:00,AP-05,3.2944,3.316
2023-01-19 04:00:00,AP-HUB,3.3669,3.3583
2023-01-19 04:00:00,AP-01,3.244,3.2356
2023-01-19 04:00:00,AP-02,3.3,3.3154
2023-01-19 04:00:00,AP-03,3.3643,3.3649
2023-01-19 04:00:00,AP-04,3.3802,3.386
2023-01-19 04:00:00,AP-05,3.4214,3.4244
2023-01-19 05:00:00,AP-HUB,3.3182,3.3505
2023-01-19 05:00:00,AP-01,3.1753,3.1875
2023-01-19 05:00:00,AP-02,3.242,3.2396
2023-01-19 05:00:00,AP-03,3.313,3.2909
2023-01-19 05:00:00,AP-04,3.3647,3.3394
2023-01-19 05:00:00,AP-05,3.3914,3.3781
2023-01-19 06:00:00,AP-HUB,3.0236,3.0354
2023-01-19 06:00:00,AP-01,2.9116,2.8924
2023-01-19 06:00:00,AP-02,2.9534,2.9547
2023-01-19 06:00:00,AP-03,3.0441,3.0
2023-01-19 06:00:00,AP-04,3.0265,2.994
2023-01-19 06:00:00,AP-05,3.0633,3.0654
2023-01-19 07:00:00,AP-HUB,3.3694,3.3966
2023-01-19 07:00:00,AP-01,3.2599,3.2748
2023-01-19 07:00:00,AP-02,3.3122,3.3281
2023-01-19 07:00:00,AP-03,3.3374,3.3377
2023-01-19 07:00:00,AP-04,3.3654,3.3614
2023-01-19 07:00:00,AP-05,3.4368,3.454
2023-01-19 08:00:00,AP-HUB,3.4808,3.4676
2023-01-19 08:00:00,AP-01,3.3684,3.3653
2023-01-19 08:00:00,AP-02,3.425,3.418
2023-01-19 08:00:00,AP-03,3.4557,3.4684
2023-01-19 08:00:00,AP-04,3.5211,3.516
2023-01-19 08:00:00,AP-05,3.5538,3.5455
2023-01-19 09:00:00,AP-HUB,2.8291,2.8188
2023-01-19 09:00:00,AP-01,2.7031,2.715
2023-01-19 09:00:00,AP-02,2.743,2.7206
2023-01-19 09:00:00,AP-03,2.7959,2.7775
2023-01-19 09:00:00,AP-04,2.8223,2.7977
2023-01-19 09:00:00,AP-05,2.9059,2.9226
2023-01-19 10:00:00,AP-HUB,3.0844,3.0792
2023-01-19 10:00:00,AP-01,2.9723,2.9297
2023-01-19 10:00:00,AP-02,2.9895,2.9964
2023-01-19 10:00:00,AP-03,3.0999,3.0738
2023-01-19 10:00:00,AP-04,3.0833,3.0871
2023-01-19 10:00:00,AP-05,3.1297,3.1103
2023-01-19 11:00:00,AP-HUB,2.9916,3.0071
2023-01-19 11:00:00,AP-01,2.8632,2.8767
2023-01-19 11:00:00,AP-02,2.9126,2.8511
2023-01-19 11:00:00,AP-03,2.9514,2.9668
2023-01-19 11:00:00,AP-04,3.0055,2.999
2023-01-19 11:00:00,AP-05,3.0522,3.0561
2023-01-19 12:00:00,AP-HUB,2.7078,2.7185
2023-01-19 12:00:00,AP-01,2.577,2.5535
2023-01-19 12:00:00,AP-02,2.6495,2.6244
2023-01-19 12:00:00,AP-03,2.6713,2.7089
2023-01-19 12:00:00,AP-04,2.7136,2.7064
2023-01-19 12:00:00,AP-05,2.8026,2.7922
2023-01-19 13:00:00,AP-HUB,2.6248,2.658
2023-01-19 13:00:00,AP-01,2.5178,2.5279
2023-01-19 13:00:00,AP-02,2.5466,2.5388
2023-01-19 13:00:00,AP-03,2.6001,2.6052
2023-01-19 13:00:00,AP-04,2.6556,2.6602
2023-01-19 13:00:00,AP-05,2.6968,2.6942
2023-01-19 14:00:00,AP-HUB,2.4666,2.4786
2023-01-19 14:00:00,AP-01,2.3599,2.3453
2023-01-19 14:00:00,AP-02,2.3695,2.3751
2023-01-19 14:00:00,AP-03,2.4629,2.432
2023-01-19 14:00:00,AP-04,2.5008,2.5102
2023-01-19 14:00:00,AP-05,2.5502,2.5582
2023-01-19 15:00:00,AP-HUB,2.1848,2.1892
2023-01-19 15:00:00,AP-01,2.0355,2.0264
2023-01-19 15:00:00,AP-02,2.1118,2.1019
2023-01-19 15:00:00,AP-03,2.1766,2.1642
2023-01-19 15:00:00,AP-04,2.1817,2.2028
2023-01-19 15:00:00,AP-05,2.2638,2.2685
2023-01-19 16:00:00,AP-HUB,2.1281,2.1132
2023-01-19 16:00:00,AP-01,1.9855,1.9251
2023-01-19 16:00:00,AP-02,2.0426,2.0416
2023-01-19 16:00:00,AP-03,2.1028,2.0796
2023-01-19 16:00:00,AP-04,2.1716,2.1701
2023-01-19 16:00:00,AP-05,2.2352,2.2373
2023-01-19 17:00:00,AP-HUB,2.0841,2.1028
2023-01-19 17:00:00,AP-01,1.9639,1.9334
